,date,tweet,username,retweet,nlikes,nreplies,nretweets,near
198,2020-07-21 22:12:15,"Harry Potter and the Simple Favor

(It was chamber of secrets FYI!)  https://twitter.com/nickpiers/status/1285383852710604802 …",sparklesmll,False,0,0,0,United States
199,2020-07-21 22:12:15,"Harry Potter, all on them.",Alex_Las_Vegas,False,0,0,0,United States
200,2020-07-21 22:11:58,Crazy uno Harry Potter,akh_abid,False,0,0,0,United States
201,2020-07-21 22:11:54,"reading harry potter: 
dumbledore dies? no crying. 
dobby dies? T E A R S",kennyfoxley,False,13,1,0,United States
202,2020-07-21 22:11:14,He's right though. Grindelwald totally should've been the hero of the Harry Potter universe.,layne_snyder,False,2,1,0,United States
203,2020-07-21 22:11:05,Best story ever? The student who asked if college was like Harry Potter and they were supposed to call us “Professor.” Yes and yes; it’s totally like Hogwarts! :) Answer with kindness and a smile. I’m mostly gratified that they felt comfortable asking. 10/X,samsommers,False,33,1,0,United States
204,2020-07-21 22:09:59,Neville Longbody.......clever! #HarryPotter,flamingfeline,False,1,0,0,United States
205,2020-07-21 22:09:01,Prison of Azkaban is peak Harry Potter and I refuse to consider any alternatives,thor_breitbarth,False,4,0,0,United States
206,2020-07-21 22:08:49,I'll see your Twilight and raise you Harry Potter and anything by Stephen King. I have seen the HP movies but never read any of the books. Horror has no appeal to me.,davereyn83,False,0,0,0,United States
207,2020-07-21 22:07:54,"Some gas on this project, love the Harry Potter sample hahaha",JingleberryJing,False,1,1,0,United States
208,2020-07-21 22:07:21,I bet Harry Potter didn’t even have a scar. Probably terrible at quidditch too tbh,Mark_DiStefano,False,1,1,0,United States
209,2020-07-21 22:06:57,I guess I’ll start watching the Harry Potter movies today‼️ This gone be a long night‼️,_assertivesouls,False,0,1,0,United States
210,2020-07-21 22:05:24,Harry Potter.,MegEliz1,False,0,0,0,United States
211,2020-07-21 22:04:45,"Lord of the Rings
Any Harry Potter movie
Avatar",rachillsplace,False,0,0,0,United States
212,2020-07-21 22:04:39,okay harry potter🌚,Wonderlustk1,False,1,0,0,United States
213,2020-07-21 22:03:56,"I really just hope the show doesn’t become a massive franchise like Harry Potter, Star Wars, and the MCU. Just... keep it contained and popular enough.  https://twitter.com/Browntable_Ent/status/1285587634098667520 …",KorraLarson,False,5,1,1,United States
214,2020-07-21 22:03:24,Harry Potter,SarahAndres,False,0,0,0,United States
215,2020-07-21 22:02:37,PS I always forget Disney WORLD (not land) is in Florida. I never got to go as a child. I guess nothing's stopping me now (except #COVID19) but my wife @JosephineThinwa won't take me there AND to The Wizarding World of Harry Potter! 😀,OakCliffLawyer,False,5,1,0,United States
216,2020-07-21 22:02:33,13 Harry Potter,stopthirstingo1,False,3,2,0,United States
217,2020-07-21 22:02:20,Lol why does it look like a anime version of Harry Potter 😂,LovelyCaveDemon,False,1,1,0,United States
218,2020-07-21 22:02:00,All of the #HarryPotter movies are leaving HBO Max  https://ihr.fm/3eRyijk ,Z100NewYork,False,10,0,0,United States
219,2020-07-21 22:01:28,"The wizarding world of Harry Potter is held together by popsicle sticks and chewing gum but she gets away with poor worldbuilding by waving her arms around and saying “oh it’s magic, also I hate trans people”",levoot,False,1,0,0,United States
220,2020-07-21 22:00:45,2020 Collector's Wand Unboxing | Wizarding World of Harry Potter  https://youtu.be/oP4sX98US-g  via @YouTube,wandaru35002899,False,0,0,0,United States
221,2020-07-21 22:00:43,A liberal is someone who reads Harry Potter. A TERF is someone who understands Harry Potter.,avantredguard,False,16,0,5,United States
222,2020-07-21 22:00:23,"Ahh before harry potter, there was hank the cowboy, a deadly game of magic, etc... books were my life.",LikelyweRone,False,1,1,0,United States
223,2020-07-21 22:00:16,"To be honest, I like Harry Potter. I really do. But the fandom had to become so insufferable over the past couple of years. Almost ruined the series for me.",BradG559,False,1,0,0,United States
224,2020-07-21 22:00:13,"Did you know that Amy loves Harry Potter?
Amy: The Harry Potter series is my favorite, but I especially love the Prisoner of Azkaban. My favorite character, Remus Lupin, is introduced in this book and we learn a lot about Harry's parents and more about life at Hogwarts.  pic.twitter.com/RM4JHBi9Dj",mybgc,False,0,0,0,United States
225,2020-07-21 22:00:12,Harry Potter,VLizarraga,False,0,0,0,United States
226,2020-07-21 21:58:38,harry potter and the shambling undeath of the author,Faux_Wren,False,4,0,0,United States
227,2020-07-21 21:57:19,HOGWARTS EXPRESS 9 3/4 Starbucks Color Changing Tumbler #hufflepuff #harrypotter #hogwartsexpress #vitahandcrafted #etsy #etsyshop #etsysellersofinstagram #etsyseller #supportsmallbusiness (Shop Link in Bio) pic.twitter.com/0h4lAIhVD8,VitaHandcrafted,False,0,0,0,United States
228,2020-07-21 21:56:51,Harry Potter 🤷🏻‍♀️(all of them),LisaIGotYou,False,0,1,0,United States
229,2020-07-21 21:56:03,Every Harry Potter Film  https://twitter.com/a_briana/status/1285296246215843840 …,Reformxd,False,8,1,0,United States
230,2020-07-21 21:55:44,His name is Harry Potter Lol....,P_Ramsey,False,1,1,0,United States
231,2020-07-21 21:54:54,In this house we're pro gatekeeping our hobbies. Normies fuck off back to Twilight and Harry Potter.,Minus1Digit,False,26,1,4,United States
232,2020-07-21 21:54:27,But so much closer to Harry Potter World!,sullivanamy,False,0,1,0,United States
233,2020-07-21 21:53:27,"Stop projecting. I’m a self sufficient adult, not an obsessed teenager who hasn’t matured past Harry Potter.",Seeds4change1,False,0,0,0,United States
234,2020-07-21 21:53:24,4 of 5 stars to Harry Potter and the Order of the Pho... by J.K. Rowling  https://goodreads.com/review/show/496743922 …,hawkofnight15,False,0,0,0,United States
235,2020-07-21 21:52:34,"Man creates God (bad)

Man kills God (good)

Man creates Harry Potter (worst)",glamfrancis,False,21,1,3,United States
236,2020-07-21 21:52:27,"Tweet by HarryPotterFilm, GageRissa  pic.twitter.com/V51W8kpZZQ #harrypotter #harrypotterfilm #Hogwarts pic.twitter.com/1Ev7l00ynG",wizardtricksHP,False,0,0,0,United States
237,2020-07-21 21:52:24,"Tweet by HarryPotterFilm, kellockgs  pic.twitter.com/RJQlIEQrMr #harrypotter #harrypotterfilm #Hogwarts pic.twitter.com/7l01Tg529u",wizardtricksHP,False,0,0,0,United States
238,2020-07-21 21:52:18,"Tweet by HarryPotterFilm, alt17stuff  pic.twitter.com/cFbB2QME22 #harrypotter #harrypotterfilm #Hogwarts pic.twitter.com/d4fYicnhf0",wizardtricksHP,False,0,0,0,United States
239,2020-07-21 21:52:15,"Tweet by HarryPotterFilm, Novelli100  pic.twitter.com/bspyhmhiZZ #harrypotter #harrypotterfilm #Hogwarts pic.twitter.com/GBoHl8p1NS",wizardtricksHP,False,0,0,0,United States
240,2020-07-21 21:52:06,Harry Potter  https://twitter.com/a_briana/status/1285296246215843840 …,Willmara2,False,1,1,0,United States
241,2020-07-21 21:52:00,I am finally watching all the Harry Potter movies lol,WhiteChain,False,0,0,0,United States
242,2020-07-21 21:51:46,"For the first time?What we’re you doin during child hood? How you missed  goofy movie , avatar and Harry Potter ? We’re going to have to have a movie day. And you will not be allowed to nap  https://twitter.com/mimibordeaux/status/1285693553616850951 …",itsSHAWNYbabii,False,0,2,0,United States
243,2020-07-21 21:51:18,They’re Harry Potter buddies ❤️❤️❤️❤️,aluca95,False,0,0,0,United States
244,2020-07-21 21:50:46,"HBO Max, Peacock Already Losing Major Launch Titles Like ‘Harry Potter,’ ‘The Matrix’ Trilogy (Report)  http://bit.ly/LaunchTitles ",tubefilter,False,1,0,0,United States
245,2020-07-21 21:46:11,is this a harry potter tweet?,NickRiccardi,False,4,1,0,United States
246,2020-07-21 21:45:32,1. Star wars 2. It 3. Harry Potter 4. The shinning 5. Saw 6. La bella y la bestia. 7. Jumanji 8.,Gaff_,False,0,1,0,United States
247,2020-07-21 21:45:26,15. At home you check your messages (you don’t own a cellphone) and see that it’s Harry Potter writer asking for help for being in hot water again. You call back and say to Harry Potter writer “lose my number”,julydiaz,False,3,1,0,United States
248,2020-07-21 21:45:25,Same.. and all of the Harry Potter Movies ...,StephanieFRMA,False,0,0,0,United States
249,2020-07-21 21:43:55,"Eh, fantastic beasts was okay. And that’s coming from a huge Harry Potter fan. Honestly, anything released post book 7 just fucks with the canon and preset facts we knew",Willy_Will_Koz,False,0,0,0,United States
250,2020-07-21 21:43:40,Lego Harry Potter Scene Scape Episode 9: Hogwarts Room of Requirement  https://youtu.be/Bc9PrivRF2M  via @YouTube not yet released in the Us! #lego #harrypotter @LEGO_Group @wizardingworld,kavemank,False,0,0,0,United States
251,2020-07-21 21:43:03,Vera Bradley unveils enchanting Harry Potter-inspired luggage collection  https://ktvo.com/news/offbeat/vera-bradley-unveils-enchanting-harry-potter-inspired-luggage-collection …,AshleyKTVO,False,0,0,0,United States
252,2020-07-21 21:42:06,"""ad:"" New! Authentic Pandora Shine Harry Potter Golden Snitch Charm 368618C00  https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5335946188&customid=&lgeo=1&vectorid=229466&item=224038163622&utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/Srtplzk1xe",fantasysite,False,0,0,0,United States
253,2020-07-21 21:41:51,Some Harry Potter Humor to end your day  pic.twitter.com/kyk9UlXxdf,jaygalbraith,False,0,0,0,United States
254,2020-07-21 21:41:46,Me defending Harry Potter every single time  https://twitter.com/a_briana/status/1285296246215843840 …,catmhuggins,False,0,0,0,United States
255,2020-07-21 21:41:44,Phoenix,kdeverell14,False,0,0,0,United States
256,2020-07-21 21:41:42,He looks more like he should be in the Harry Potter movies  pic.twitter.com/LoV2Jc3YdA,kathleencurtinc,False,23,3,1,United States
257,2020-07-21 21:40:46,Dobby!!!! No other,Ceillimiss,False,0,1,0,United States
258,2020-07-21 21:40:27,Public schools are not for the purpose of teaching religions.If u want ur kid to learn religion send them to a religious school.Public schools are paid for by ALL the public. As an atheist I don't want my kid wasting his time & my money learning Harry Potter or a Religion. By law,ForumAtheist,False,0,0,0,United States
259,2020-07-21 21:39:58,Harry Potter,Country_bee,False,0,0,0,United States
0,2020-07-22 23:59:40,Going to a Harry Potter themed party this weekend as Mad Eyed Moody  pic.twitter.com/CtVVn8Fgp1,hawkeyeinmd,False,15,3,0,United States
1,2020-07-22 23:59:18,Harry Potter reference XD,FunkyBroMedina,False,0,0,0,United States
2,2020-07-22 23:58:37,Didn't the Deatheaters do that to Harry Potter in one of those movies?,troyt,False,0,0,0,United States
3,2020-07-22 23:57:26,the amount of detail in the Harry Potter series is immaculate,trishaunerr,False,4,0,0,United States
4,2020-07-22 23:56:53,"""Harry Potter and a Run Down Estate in Pembrokshire"".",joeyheadset,False,1,0,0,United States
5,2020-07-22 23:55:16,2 of 5 stars to Harry Potter and the Half-Blood Prince by J.K. Rowling  https://goodreads.com/review/show/562094412 …,dee_mn,False,3,0,0,United States
6,2020-07-22 23:53:26,It's psudo intellectualism from people who have read more Harry Potter than critical theory,TheWarSloth,False,1,1,0,United States
7,2020-07-22 23:52:58,"I would like someone to explain to me how we are in a global pandemic going on four months now (give or take, in different areas of the world) and the Harry Potter movies aren’t free to watch on any platforms... The first Harry Potter movie came out in 2001. Get real.",BeeSeax52,False,0,1,0,United States
8,2020-07-22 23:52:16,Oh also a new episode of #bricksandlibations is out: we're building #lego #harrypotter and making a #butterbeer cocktail https://youtu.be/duBf6ahrpu4 ,stevensolarz,False,1,1,1,United States
9,2020-07-22 23:52:14,Time to watch Harry Potter,AmandaRoseMoore,False,1,1,0,United States
10,2020-07-22 23:52:09,"i still re-read them when i’m craving something nostalgic
they grow a little bit as they go, not quite as much as harry potter but they do get more intense& real as they go on
fun quick reads. all have a similar vibe so like if you read the 1st & it’s not for you there’s ur ans",_Mearmaid_,False,0,1,0,United States
11,2020-07-22 23:52:05,- harry potter 🧙🏽‍♀️🕯️  pic.twitter.com/QiwxZkTpLo,sollwithanLL,False,0,1,0,United States
12,2020-07-22 23:51:22,Check out NEW FQ Warner Bros.HARRY POTTER Stained Glass All Over Woven Cotton 18x22  #WarnerBros  https://ebay.us/tQTVKP  via @eBay,AngelWhisperer2,False,0,0,0,United States
13,2020-07-22 23:50:58,"If I could have any Harry Potter prop, I'd pick tom riddles diary",ChelseaDeangio,False,0,0,0,United States
14,2020-07-22 23:50:47,It’s weird re-watching all the Harry Potter movies especially the first one knowing who the true bad guy is and how it all ends,BlazenHawks,False,0,0,0,United States
15,2020-07-22 23:49:18,Check out NEW FQ Warner Bros. Camelot Fabrics HARRY POTTER Tossed Woven Cotton 18x22    https://ebay.us/PpQH62  via @eBay,AngelWhisperer2,False,0,0,0,United States
16,2020-07-22 23:48:55,"Mid-30s means ""grew up drowning in Harry Potter"".

Lawn, off!",chrylis,False,0,0,0,United States
17,2020-07-22 23:48:43,Check out NEW FQ Warner Bros. Camelot Fabrics HARRY POTTER Tossed Woven Cotton 18x22    https://ebay.us/PpQH62  via @eBay,AngelWhisperer2,False,0,0,0,United States
18,2020-07-22 23:48:22,This looks like it escaped from a low-poly Harry Potter game.,EricRichards22,False,1,0,0,United States
19,2020-07-22 23:47:31,Lego Harry Potter Years 1-4 >>> Lego Harry Potter Years 5-7,RealAlStamm,False,0,1,0,United States
20,2020-07-22 23:45:04,Mashle is a superior story to Harry Potter in every way.,ShonenSpotlight,False,0,0,0,United States
21,2020-07-22 23:44:29,Have a great night everyone! Mine is consisting of a Harry Potter marathon because @JohannesBartl has never seen It before! Wtf Austria?!,AmandaCerny,False,502,17,19,United States
22,2020-07-22 23:44:24,I worked at Borders when the 4th Harry Potter book came out and desperately wish I had had a phone camera to record the crazy  https://twitter.com/jasonisbell/status/1286034504998621184 …,hjillianh,False,4,1,0,United States
23,2020-07-22 23:43:53,"I was still in my teens when Harry Potter first came out. I was in the Navy when I first started reading them, thanks to them being passed around my berthing during Operation Iraqi Freedom. I still love Harry.",KA_Raines,False,1,0,0,United States
24,2020-07-22 23:43:40,"Pushing to get 100% on Lego Harry Potter!

Come chat and hang out!

 https://www.twitch.tv/keysteen8815 ",Keys8815,False,1,0,0,United States
25,2020-07-22 23:43:34,"my gender is “hullo my name is jim dale, narrator of the harry potter audiobook series”",nat_mcp1208,False,1,0,0,United States
26,2020-07-22 23:42:52,The author of the Harry Potter series came out of nowhere to say there were no toilets in the early days on Hogwarts. Wizards just magicked their poop away.,stevecantsmell,False,2,2,0,United States
27,2020-07-22 23:42:29,"hi I made a second account to join booktwt so if u want to be mutuals hi
 my favorites are:
-kingdom keepers
-caraval
-percy jackson
-harry potter
-hunger games
-carry on + anything by rainbow rowell
-anything by john green
and a lot more",READlNGFICTION,False,16,2,3,United States
